Incident ID,Incident Date,Incident Month,Incident Year,State,FIPS_State,population,City Or County,Direction,Latitude,Longitude,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
1704415,2020-06-13T00:00:00Z,6,2020,New York,36,20201249,Wyandanch,"Wyandanch, New York, USA",,,76 Grand Blvd,1,7,0,0,0
1704580,2020-06-13T00:00:00Z,6,2020,Georgia,13,10711908,Atlanta,"Atlanta, Georgia, USA",33.7489924,-84.3902644,69 Mason Ave NE,2,5,0,0,0
1704727,2020-06-13T00:00:00Z,6,2020,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,3100 block of Waclark Pl SE,2,5,0,0,0
1703509,2020-06-12T00:00:00Z,6,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,N Broad St and Colwyn St,0,6,0,0,0
1704217,2020-06-12T00:00:00Z,6,2020,New York,36,20201249,The Bronx,"Bronx, New York, USA",,,E 233rd St and Bronx River Pkwy,1,3,0,0,0
1703985,2020-06-12T00:00:00Z,6,2020,Texas,48,29145505,San Antonio,"San Antonio, Texas, USA",29.4246002,-98.4951405,8134 Broadway St,0,8,0,0,1
1702276,2020-06-11T00:00:00Z,6,2020,Virginia,51,8631393,Richmond,"Richmond, Virginia, USA",,,800 block of N 1st St,0,4,0,0,0
1702172,2020-06-11T00:00:00Z,6,2020,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,1200 block of Mt Olivet Rd NE,0,7,0,0,0
1703044,2020-06-11T00:00:00Z,6,2020,Louisiana,22,4657757,Monroe,"Monroe, Louisiana, USA",,,1101 Richwood Road 2,5,0,1,0,0
1703055,2020-06-11T00:00:00Z,6,2020,Texas,48,29145505,Houston,"Houston, Texas, USA",,,5840 Glenmont Dr,2,4,0,0,0
1701714,2020-06-10T00:00:00Z,6,2020,California,06,39538223,Paso Robles,"Paso Robles, California, USA",,,900 Park St,1,4,1,0,0
1702372,2020-06-10T00:00:00Z,6,2020,California,06,39538223,Sacramento,"Sacramento, California, USA",38.5810606,-121.493895,68th Avenue and Della Circle,1,4,0,0,0
1701382,2020-06-10T00:00:00Z,6,2020,Ohio,39,11799448,Toledo,"Toledo, Ohio, USA",41.6529143,-83.5378173,1100 block of Baker St,1,3,0,0,0
1700864,2020-06-09T00:00:00Z,6,2020,North Carolina,37,10439388,Scotland Neck,"Scotland Neck, North Carolina, USA",,,E 13th St and Greenwood St,0,5,0,0,0
1701426,2020-06-09T00:00:00Z,6,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,600 block of N 8th St,1,6,0,0,0
1701491,2020-06-09T00:00:00Z,6,2020,California,06,39538223,Vallejo,"Vallejo, California, USA",,,100 block of Cynthia Ave,2,3,0,0,0
1700371,2020-06-08T00:00:00Z,6,2020,New York,36,20201249,Brooklyn,"Brooklyn, New York, USA",40.6526006,-73.9497211,512 Bristol St,0,4,0,0,0
1700250,2020-06-08T00:00:00Z,6,2020,Tennessee,47,6910840,Memphis,"Memphis, Tennessee, USA",35.1460249,-90.0517638,1525 E McLemore Ave,0,4,0,0,4
1699193,2020-06-07T00:00:00Z,6,2020,Tennessee,47,6910840,Dyersburg,"Dyersburg, Tennessee, USA",,,1305 Grant St,0,5,0,0,0
1699577,2020-06-07T00:00:00Z,6,2020,Arkansas,05,3011524,Hope,"Hope, Arkansas, USA",,,1400 block of East Hickory St,0,5,0,0,0
1700234,2020-06-07T00:00:00Z,6,2020,Illinois,17,12812508,Robbins,"Robbins, Illinois, USA",,,13600 block of Central Park Ave,1,3,0,0,0
1699211,2020-06-07T00:00:00Z,6,2020,Missouri,29,6154913,Sikeston,"Sikeston, Missouri, USA",,,915 Plantation Blvd,2,7,0,0,3
1698987,2020-06-07T00:00:00Z,6,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,50 block of S Seeley Ave,1,3,0,0,0
1699667,2020-06-07T00:00:00Z,6,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,3700 block of S State St,0,6,0,0,0
1698868,2020-06-06T00:00:00Z,6,2020,California,06,39538223,Sacramento,"Sacramento, California, USA",38.5810606,-121.493895,Gardendale Rd and 29th St,1,4,0,0,2
1698306,2020-06-06T00:00:00Z,6,2020,Missouri,29,6154913,Kansas City,"Kansas City, Missouri, USA",,,E 18th St and Vine St,1,4,0,0,0
1700812,2020-06-06T00:00:00Z,6,2020,Mississippi,28,2961279,Drew,"Drew, Mississippi, USA",,,Wilson Ave,0,5,0,0,2
1698276,2020-06-06T00:00:00Z,6,2020,Ohio,39,11799448,Ironton,"Ironton, Ohio, USA",,,1305 S 3rd St,0,4,0,0,1
1697541,2020-06-05T00:00:00Z,6,2020,Colorado,08,5773714,Denver,"Denver, Colorado, USA",,,4900 block of Wheeling St,0,4,0,0,1
1697453,2020-06-04T00:00:00Z,6,2020,Alabama,01,5024279,Valhermoso Springs,"Valhermoso Springs, Alabama, USA",,,522 Talucah Rd,7,0,0,0,2
1695998,2020-06-02T00:00:00Z,6,2020,Texas,48,29145505,Dallas,"Dallas, Texas, USA",,,7460 S Westmoreland Rd,1,3,0,0,0
1695586,2020-06-02T00:00:00Z,6,2020,Wisconsin,55,5893718,Racine,"Racine, Wisconsin, USA",,,Kewaunee St and Michigan Blvd,0,5,0,0,5
1695645,2020-06-02T00:00:00Z,6,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,8404 S Colfax Ave,0,4,0,0,0
1694735,2020-06-01T00:00:00Z,6,2020,Missouri,29,6154913,St. Louis,"Saint Louis, Missouri, USA",38.6280278,-90.1910154,1915 Olive St,0,4,0,0,0
1693340,2020-05-31T00:00:00Z,5,2020,Mississippi,28,2961279,Gulfport,"Gulfport, Mississippi, USA",,,S Carolina Ave and Polk St,1,5,0,0,0
1693580,2020-05-31T00:00:00Z,5,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,700 block of E Clearfield St,0,4,0,0,0
1692513,2020-05-30T00:00:00Z,5,2020,New Jersey,34,9288994,Paterson,"Paterson, New Jersey, USA",40.9167654,-74.171811,E 23rd St and 10th Ave,0,4,0,0,3
1692912,2020-05-30T00:00:00Z,5,2020,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,300 block of 37th St SE,0,4,0,0,0
1693064,2020-05-30T00:00:00Z,5,2020,Texas,48,29145505,Houston,"Houston, Texas, USA",,,9635 Scott St,1,4,0,0,1
1693246,2020-05-30T00:00:00Z,5,2020,Florida,12,21538187,Altha,"Altha, Florida, USA",,,21281 Apachee Rd,1,4,1,0,0
1692496,2020-05-30T00:00:00Z,5,2020,North Carolina,37,10439388,Gastonia,"Gastonia, North Carolina, USA",35.2622654,-81.1838186,3000 block of Earl Ln,1,5,0,0,0
1692102,2020-05-29T00:00:00Z,5,2020,Virginia,51,8631393,Portsmouth,"Portsmouth, Virginia, USA",,,500 block of Edwards St,0,5,0,0,0
1691221,2020-05-28T00:00:00Z,5,2020,Kentucky,21,4505836,Louisville,"Louisville, Kentucky, USA",,,601 W Jefferson St,0,7,0,0,0
1690922,2020-05-28T00:00:00Z,5,2020,Tennessee,47,6910840,Memphis,"Memphis, Tennessee, USA",35.1460249,-90.0517638,TN 385 and Kirby Pkwy,0,4,0,0,0
1691440,2020-05-28T00:00:00Z,5,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,300 block of N 55th St,1,3,0,0,0
1690369,2020-05-27T00:00:00Z,5,2020,Massachusetts,25,7029917,Boston,"Boston, Massachusetts, USA",42.3554334,-71.060511,5 Ames St,1,4,0,0,0
1690524,2020-05-27T00:00:00Z,5,2020,Ohio,39,11799448,Cleveland,"Cleveland, Ohio, USA",,,12800 Euclid Ave,1,3,0,0,0
1690439,2020-05-27T00:00:00Z,5,2020,California,06,39538223,San Jose,"San Jose, California, USA",37.3361663,-121.890591,1100 block of William Ct,0,5,0,0,0
1689419,2020-05-27T00:00:00Z,5,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,1800 block of Hart Ln,0,4,0,0,0
1688610,2020-05-26T00:00:00Z,5,2020,Mississippi,28,2961279,Vicksburg,"Vicksburg, Mississippi, USA",,,4045 Clay St,0,4,0,0,0
1689252,2020-05-26T00:00:00Z,5,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,2700 block of N Darian St,0,4,0,0,0
1688917,2020-05-26T00:00:00Z,5,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,W Washington Blvd and N Hamlin Blvd,2,2,0,0,0
1689555,2020-05-26T00:00:00Z,5,2020,California,06,39538223,Los Angeles,"Los Angeles, California, USA",34.0536909,-118.242766,119th St and Berendo Ave,0,5,0,0,0
1688753,2020-05-26T00:00:00Z,5,2020,South Carolina,45,5118425,Bowman,"Bowman, South Carolina, USA",,,Dibble St and Rail St,3,5,0,0,0
1687999,2020-05-25T00:00:00Z,5,2020,Louisiana,22,4657757,Lake Charles,"Lake Charles, Louisiana, USA",,,6780 US-90,0,5,0,1,2
1687219,2020-05-24T00:00:00Z,5,2020,Missouri,29,6154913,St. Louis,"Saint Louis, Missouri, USA",38.6280278,-90.1910154,Union Boulevard and Cote Brilliante Ave,0,4,0,0,0
1687037,2020-05-24T00:00:00Z,5,2020,South Carolina,45,5118425,Myrtle Beach,"Myrtle Beach, South Carolina, USA",33.6956461,-78.8900409,12th Ave N and Ocean Blvd,0,4,0,0,2
1687414,2020-05-24T00:00:00Z,5,2020,Alabama,01,5024279,Danville,"Danville, Alabama, USA",,,68 Flint Creek Pvt Dr,3,1,0,0,1
1686222,2020-05-23T00:00:00Z,5,2020,Texas,48,29145505,Houston,"Houston, Texas, USA",,,2900 Travis St,0,4,0,0,0
1686615,2020-05-23T00:00:00Z,5,2020,Illinois,17,12812508,Rock Island,"Rock Island, Illinois, USA",,,800 14 1/2 St,1,4,0,0,0
1687027,2020-05-23T00:00:00Z,5,2020,South Carolina,45,5118425,Jonesville,"Jonesville, South Carolina, USA",,,100 block of Dover Rd,2,5,0,0,2
1687108,2020-05-23T00:00:00Z,5,2020,North Carolina,37,10439388,Charlotte,"Charlotte, North Carolina, USA",,,4900 Block of Albemarle Rd,0,6,0,0,0
1687097,2020-05-23T00:00:00Z,5,2020,Michigan,26,10077331,Flint,"Flint, Michigan, USA",,,4100 block of Minerva St,1,3,0,0,0
1686414,2020-05-23T00:00:00Z,5,2020,Florida,12,21538187,Fort Lauderdale (Lauderhill),"Fort Lauderdale (Lauderhill), Florida, USA",,,7776 NW 44th St,0,5,0,0,0
1686747,2020-05-23T00:00:00Z,5,2020,Florida,12,21538187,Daytona Beach,"Daytona Beach, Florida, USA",,,13 S Atlantic Ave,0,6,0,0,0
1686685,2020-05-23T00:00:00Z,5,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,3911 W Grenshaw St,1,3,0,0,0
1687381,2020-05-23T00:00:00Z,5,2020,Mississippi,28,2961279,Jackson,"Jackson, Mississippi, USA",,,2300 block of Oakhurst Dr,1,3,0,1,1
1686015,2020-05-22T00:00:00Z,5,2020,Ohio,39,11799448,Cleveland,"Cleveland, Ohio, USA",,,11921 Miles Ave,1,3,0,0,0
1683810,2020-05-20T00:00:00Z,5,2020,Texas,48,29145505,Houston,"Houston, Texas, USA",,,6918 Landor St,1,3,1,0,0
1683653,2020-05-19T00:00:00Z,5,2020,Illinois,17,12812508,Decatur,"Decatur, Illinois, USA",,,300 block of West Leafland Ave,0,5,0,0,0
1682322,2020-05-18T00:00:00Z,5,2020,California,06,39538223,Bakersfield,"Bakersfield, California, USA",,,901 W Columbus St,0,5,0,0,0
1681602,2020-05-17T00:00:00Z,5,2020,South Carolina,45,5118425,Charleston,"Charleston, South Carolina, USA",,,23 Cannon St,0,4,0,0,0
1682233,2020-05-17T00:00:00Z,5,2020,South Carolina,45,5118425,St. Matthews,"Saint Matthews, South Carolina, USA",,,100 block of Bugleflower Ln,3,1,1,0,0
1681588,2020-05-16T00:00:00Z,5,2020,Louisiana,22,4657757,Bogalusa,"Bogalusa, Louisiana, USA",,,Martin Luther King Dr and E 4th St,0,13,0,0,0
1686369,2020-05-15T00:00:00Z,5,2020,Florida,12,21538187,Gainesville,"Gainesville, Florida, USA",,,2305 SE Hawthorne Rd,0,5,0,0,1
1850080,2020-05-15T00:00:00Z,5,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,4300 block of Germantown Ave,0,4,0,0,0
1680027,2020-05-14T00:00:00Z,5,2020,New Mexico,35,2117522,Albuquerque,"Albuquerque, New Mexico, USA",,,820 Louisiana SE,0,5,0,0,1
1679086,2020-05-13T00:00:00Z,5,2020,Illinois,17,12812508,Rockford,"Rockford, Illinois, USA",42.2713945,-89.093966,2914 W State St,1,4,0,0,0
1678589,2020-05-13T00:00:00Z,5,2020,Kentucky,21,4505836,Garrison,"Garrison, Kentucky, USA",,,6151 Kinney Rd,1,4,0,0,1
1679356,2020-05-13T00:00:00Z,5,2020,Tennessee,47,6910840,Memphis,"Memphis, Tennessee, USA",35.1460249,-90.0517638,3500 block of Commerce Cir,0,4,0,0,0
1677566,2020-05-11T00:00:00Z,5,2020,Alabama,01,5024279,Montgomery,"Montgomery, Alabama, USA",,,Rosa Parks Ave and Courtland Dr,0,4,0,0,0
1676515,2020-05-10T00:00:00Z,5,2020,Louisiana,22,4657757,Baton Rouge,"Baton Rouge, Louisiana, USA",,,2944 Plank Rd,0,5,0,0,2
1676579,2020-05-10T00:00:00Z,5,2020,Texas,48,29145505,Fort Worth,"Fort Worth, Texas, USA",32.753177,-97.3327459,4750 Wilbarger St,0,5,0,0,10
1676746,2020-05-10T00:00:00Z,5,2020,Texas,48,29145505,Katy,"Katy, Texas, USA",,,18000 block of Bonners Park Cir,0,5,0,1,0
1676121,2020-05-09T00:00:00Z,5,2020,Missouri,29,6154913,St. Louis,"Saint Louis, Missouri, USA",38.6280278,-90.1910154,3500 block of Arkansas Ave,0,4,0,0,0
1674802,2020-05-07T00:00:00Z,5,2020,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,5100 block of Stafford Rd,0,4,0,0,0
1673989,2020-05-06T00:00:00Z,5,2020,Texas,48,29145505,Houston,"Houston, Texas, USA",,,14200 block of Bridgeport Rd,3,1,0,0,1
1674299,2020-05-06T00:00:00Z,5,2020,Tennessee,47,6910840,Memphis,"Memphis, Tennessee, USA",35.1460249,-90.0517638,4000 block of Barron Ave,2,2,0,0,1
1673633,2020-05-06T00:00:00Z,5,2020,Georgia,13,10711908,Albany,"Albany, Georgia, USA",,,1900 block of Meadow Dr,1,3,0,0,9
1671289,2020-05-03T00:00:00Z,5,2020,Ohio,39,11799448,Columbus,"Columbus, Ohio, USA",,,300 block of S Ashburton Rd,0,4,0,0,0
1671624,2020-05-03T00:00:00Z,5,2020,Florida,12,21538187,Jacksonville,"Jacksonville, Florida, USA",,,2100 block of Brooklyn Rd,1,3,0,0,0
1671078,2020-05-03T00:00:00Z,5,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,3700 W 13th St,0,5,0,0,0
1670970,2020-05-02T00:00:00Z,5,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,200 block of S Cecil St,0,4,0,0,0
1668470,2020-04-29T00:00:00Z,4,2020,Indiana,18,6785528,Indianapolis,"Indianapolis, Indiana, USA",39.7683331,-86.1583502,451 E Stop 11 Rd,0,4,0,0,0
1666945,2020-04-27T00:00:00Z,4,2020,Wisconsin,55,5893718,Milwaukee,"Milwaukee, Wisconsin, USA",43.0386475,-87.9090751,2800 block of N 12th St,5,0,0,0,1
1666461,2020-04-26T00:00:00Z,4,2020,New York,36,20201249,Troy,"Troy, New York, USA",,,Jefferson St and 3rd St,0,4,0,0,0
1666600,2020-04-26T00:00:00Z,4,2020,North Carolina,37,10439388,Salisbury,"Salisbury, North Carolina, USA",,,900 block of E Lafayette St,1,4,0,0,1
1666327,2020-04-25T00:00:00Z,4,2020,Florida,12,21538187,Orlando,"Orlando, Florida, USA",28.5421109,-81.3790304,Elese St and Deerock Dr,1,4,0,0,0
1665834,2020-04-25T00:00:00Z,4,2020,Tennessee,47,6910840,Memphis,"Memphis, Tennessee, USA",35.1460249,-90.0517638,500 block of Josephine St,0,7,0,0,0
1664933,2020-04-24T00:00:00Z,4,2020,Texas,48,29145505,Houston,"Houston, Texas, USA",,,4714 Ward St,3,1,0,0,1
1665735,2020-04-24T00:00:00Z,4,2020,Indiana,18,6785528,Fort Wayne,"Fort Wayne, Indiana, USA",,,3233 Diplomat Dr,0,4,0,0,1
1661537,2020-04-18T00:00:00Z,4,2020,Maryland,24,6177224,Hyattsville,"Hyattsville, Maryland, USA",,,7500 block of Courtney Pl,2,2,0,0,1
1660797,2020-04-17T00:00:00Z,4,2020,North Carolina,37,10439388,Greensboro,"Greensboro, North Carolina, USA",36.0726355,-79.7919754,4400 block of Beckford Dr,1,3,0,0,1
1661218,2020-04-17T00:00:00Z,4,2020,Massachusetts,25,7029917,Springfield,"Springfield, Massachusetts, USA",,,College St,1,4,0,0,3
1659862,2020-04-16T00:00:00Z,4,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,Bustleton Ave and St Vincent St,0,4,0,0,1
1659966,2020-04-15T00:00:00Z,4,2020,Mississippi,28,2961279,Jackson,"Jackson, Mississippi, USA",,,1200 block of Wood Village Dr,1,3,0,0,0
1656873,2020-04-11T00:00:00Z,4,2020,California,06,39538223,Bakersfield,"Bakersfield, California, USA",,,Pioneer Rd and Sterling Rd,0,6,0,0,0
1656265,2020-04-10T00:00:00Z,4,2020,Michigan,26,10077331,Muskegon,"Muskegon, Michigan, USA",,,800 block of Oak St,0,4,0,0,1
1654971,2020-04-08T00:00:00Z,4,2020,South Carolina,45,5118425,Greenwood,"Greenwood, South Carolina, USA",,,1522 Parkway,1,3,0,0,0
1655674,2020-04-08T00:00:00Z,4,2020,Michigan,26,10077331,Detroit,"Detroit, Michigan, USA",42.3315509,-83.0466403,1200 block of Payton St,0,4,0,0,0
1656373,2020-04-08T00:00:00Z,4,2020,Alaska,02,733391,Anchorage,"Anchorage, Alaska, USA",61.2163129,-149.894852,10600 block of Elmore Rd,0,4,0,0,0
1654341,2020-04-07T00:00:00Z,4,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,86th Street and Damen Avenue,1,3,0,0,0
1652642,2020-04-05T00:00:00Z,4,2020,New York,36,20201249,Brooklyn,"Brooklyn, New York, USA",40.6526006,-73.9497211,181 Rockaway Pky,0,4,0,0,0
1652734,2020-04-05T00:00:00Z,4,2020,California,06,39538223,Los Angeles,"Los Angeles, California, USA",34.0536909,-118.242766,89th St and Hobart Ave,1,3,0,0,0
1653012,2020-04-05T00:00:00Z,4,2020,South Carolina,45,5118425,Lancaster,"Lancaster, South Carolina, USA",,,Mahaffey Line Dr,1,4,0,0,0
1652073,2020-04-04T00:00:00Z,4,2020,Texas,48,29145505,Lubbock,"Lubbock, Texas, USA",,,2107 49th St,2,2,0,0,2
1652601,2020-04-04T00:00:00Z,4,2020,Texas,48,29145505,Vidor,"Vidor, Texas, USA",,,100 block of Hebert St,0,4,0,0,1
1652328,2020-04-04T00:00:00Z,4,2020,Florida,12,21538187,Hialeah,"Hialeah, Florida, USA",,,W 69th St and 24th Ave,0,4,1,0,0
1651742,2020-04-03T00:00:00Z,4,2020,Kentucky,21,4505836,Louisville,"Louisville, Kentucky, USA",,,1000 block of Cecil Ave,0,4,0,0,0
1649473,2020-03-31T00:00:00Z,3,2020,Georgia,13,10711908,Macon,"Macon, Georgia, USA",,,571 Moreland Ave,3,1,0,0,1
1648832,2020-03-30T00:00:00Z,3,2020,Pennsylvania,42,13002700,Philadelphia,"Philadelphia, Pennsylvania, USA",39.9527237,-75.1635262,2000 block of W Harold St,0,5,0,0,0
1648205,2020-03-29T00:00:00Z,3,2020,Georgia,13,10711908,Atlanta,"Atlanta, Georgia, USA",33.7489924,-84.3902644,Ponce de Leon Ave and Parkway Dr,0,4,0,0,0
1647661,2020-03-28T00:00:00Z,3,2020,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,1100 block of Washington Blvd,1,3,0,0,0
1644111,2020-03-23T00:00:00Z,3,2020,Texas,48,29145505,San Antonio,"San Antonio, Texas, USA",29.4246002,-98.4951405,6700 block of Hickory Springs Dr,0,4,0,0,0
1643775,2020-03-22T00:00:00Z,3,2020,South Carolina,45,5118425,Hanahan,"Hanahan, South Carolina, USA",,,Edinburgh Drive,0,4,0,0,6
1643157,2020-03-20T00:00:00Z,3,2020,Virginia,51,8631393,Norfolk,"Norfolk, Virginia, USA",,,800 block of Lincoln St,0,4,0,0,0
1642826,2020-03-20T00:00:00Z,3,2020,Missouri,29,6154913,St. Louis,"Saint Louis, Missouri, USA",38.6280278,-90.1910154,1923 Prairie Ave,0,4,0,0,0
1641923,2020-03-18T00:00:00Z,3,2020,Florida,12,21538187,Jacksonville,"Jacksonville, Florida, USA",,,11501 Harts Rd,1,4,0,0,0
1641216,2020-03-17T00:00:00Z,3,2020,Maryland,24,6177224,Baltimore,"Baltimore, Maryland, USA",39.2908816,-76.610759,300 block of McMechen St,0,7,0,0,0
1640317,2020-03-15T00:00:00Z,3,2020,Missouri,29,6154913,Springfield,"Springfield, Missouri, USA",,,2885 E Chestnut Expressway,4,2,1,0,0
1640295,2020-03-15T00:00:00Z,3,2020,North Carolina,37,10439388,Moncure,"Moncure, North Carolina, USA",,,842 Moncure Flatwood Rd,6,0,1,0,0
1640007,2020-03-14T00:00:00Z,3,2020,Michigan,26,10077331,Saginaw,"Saginaw, Michigan, USA",,,4107 Gallagher St,2,2,0,0,1
1639542,2020-03-14T00:00:00Z,3,2020,New Mexico,35,2117522,Albuquerque,"Albuquerque, New Mexico, USA",,,620 block of Arno SE,1,3,0,0,6
1639413,2020-03-13T00:00:00Z,3,2020,Illinois,17,12812508,Rockford,"Rockford, Illinois, USA",42.2713945,-89.093966,4104 Auburn St,0,4,0,0,1
1640278,2020-03-13T00:00:00Z,3,2020,Louisiana,22,4657757,New Orleans (Algiers),"New Orleans (Algiers), Louisiana, USA",,,Wagner St and Hero Blvd,0,5,0,0,0
1637520,2020-03-10T00:00:00Z,3,2020,Pennsylvania,42,13002700,Chester,"Chester, Pennsylvania, USA",,,200 block of Broomall Street,2,2,0,0,0
1636471,2020-03-08T00:00:00Z,3,2020,Illinois,17,12812508,South Holland,"South Holland, Illinois, USA",,,I-94 and E 162nd St,0,4,0,0,0
1635796,2020-03-08T00:00:00Z,3,2020,Maryland,24,6177224,Rosedale,"Rosedale, Maryland, USA",,,6247 Kenwood Ave,1,5,0,0,2
1636564,2020-03-08T00:00:00Z,3,2020,California,06,39538223,Ceres,"Ceres, California, USA",,,3600 block of Spruce Ave,1,3,0,0,2
1635750,2020-03-07T00:00:00Z,3,2020,Ohio,39,11799448,Cleveland,"Cleveland, Ohio, USA",,,3804 E 93rd St,1,18,0,0,0
1635411,2020-03-07T00:00:00Z,3,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,900 block of E 79th St,0,7,0,0,2
1635118,2020-03-06T00:00:00Z,3,2020,District of Columbia,11,,Washington,"Washington, District of Columbia, USA",38.8950368,-77.0365427,6219 Dix St NE,0,6,0,0,0
1634128,2020-03-04T00:00:00Z,3,2020,California,06,39538223,Tulare,"Tulare, California, USA",,,111 W Tulare Ave,1,5,0,0,0
1631040,2020-02-29T00:00:00Z,2,2020,Missouri,29,6154913,Kansas City,"Kansas City, Missouri, USA",,,510 Westport Rd,1,4,0,0,4
1631831,2020-02-29T00:00:00Z,2,2020,Colorado,08,5773714,Brighton,"Brighton, Colorado, USA",,,Starr Ln and County Rd 2,0,5,0,0,3
1629488,2020-02-26T00:00:00Z,2,2020,Wisconsin,55,5893718,Milwaukee,"Milwaukee, Wisconsin, USA",43.0386475,-87.9090751,3939 W Highland Blvd,5,0,1,0,0
1629042,2020-02-25T00:00:00Z,2,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,1238 E 79th St,1,4,0,0,1
1627335,2020-02-23T00:00:00Z,2,2020,North Carolina,37,10439388,Clarkton,"Clarkton, North Carolina, USA",,,71 Tina Ln,3,1,0,0,1
1627713,2020-02-23T00:00:00Z,2,2020,Texas,48,29145505,Houston,"Houston, Texas, USA",,,8712 Airline Dr,0,7,0,0,1
1625553,2020-02-20T00:00:00Z,2,2020,Idaho,16,1839106,Caldwell,"Caldwell, Idaho, USA",,,4321 S 10th Ave,1,3,1,0,0
1625787,2020-02-20T00:00:00Z,2,2020,North Carolina,37,10439388,Greensboro,"Greensboro, North Carolina, USA",36.0726355,-79.7919754,Martin Luther King Jr Ave and Randolph Dr,0,4,0,0,0
1623696,2020-02-17T00:00:00Z,2,2020,Mississippi,28,2961279,Port Gibson,"Port Gibson, Mississippi, USA",,,8027 Hwy 61,2,2,0,0,1
1622406,2020-02-16T00:00:00Z,2,2020,Connecticut,09,3605944,Hartford,"Hartford, Connecticut, USA",,,451 Franklin Ave,1,4,0,1,1
1622962,2020-02-16T00:00:00Z,2,2020,Florida,12,21538187,Pensacola,"Pensacola, Florida, USA",,,517 W Gadsden St,1,4,0,0,0
1622340,2020-02-15T00:00:00Z,2,2020,Louisiana,22,4657757,New Orleans,"New Orleans, Louisiana, USA",29.9759983,-90.0782127,Dryades St and 2nd St,0,4,0,0,0
1622233,2020-02-15T00:00:00Z,2,2020,Tennessee,47,6910840,Memphis,"Memphis, Tennessee, USA",35.1460249,-90.0517638,2800 block of Riverport Rd,0,7,0,0,1
1621821,2020-02-14T00:00:00Z,2,2020,Illinois,17,12812508,Chicago,"Chicago, Illinois, USA",41.8755616,-87.6244212,6500 block of S King Dr,0,6,0,0,0
1619064,2020-02-10T00:00:00Z,2,2020,Delaware,10,989948,Dover,"Dover, Delaware, USA",,,200 block of W Reed St,1,4,0,0,0
1616964,2020-02-08T00:00:00Z,2,2020,Texas,48,29145505,Houston,"Houston, Texas, USA",,,1000 block of Calvin St,1,3,0,0,0
1615155,2020-02-05T00:00:00Z,2,2020,Indiana,18,6785528,Indianapolis,"Indianapolis, Indiana, USA",39.7683331,-86.1583502,4100 block of Shady Oak Dr,4,0,0,0,4
1612716,2020-02-03T00:00:00Z,2,2020,California,06,39538223,Lebec,"Lebec, California, USA",,,8968 Grapevine Rd,1,5,0,0,1
1613020,2020-02-03T00:00:00Z,2,2020,Maine,23,1362359,Machias,"Machias, Maine, USA",,,323 Kennebec Rd,3,1,0,0,1
1612597,2020-02-01T00:00:00Z,2,2020,Mississippi,28,2961279,Philadelphia,"Philadelphia, Mississippi, USA",,,257 W Beacon St,0,4,0,0,0
